id,imdbid,title,year,rating
2057,0855729,Times and Winds,2006,3
2089,0454848,Inside Man,2006,3
2117,0466665,"Architect, The",2006,3
2199,0768116,Hula Girls,2006,3
2260,0464061,I&#39;m Reed Fish,2006,2
2277,0487195,Bonneville,2006,3
2297,0417614,Dreamland,2006,3
2339,0473488,A Guide to Recognizing Your Saints,2006,1
2340,0343737,"Good Shepherd, The",2006,0
2359,0468489,Half Nelson,2006,3
2360,0405296,A Scanner Darkly,2006,1
2405,0487503,"Page Turner, The",2006,3
2498,0465551,Notes on a Scandal,2006,3
2525,0420087,A Prairie Home Companion,2006,3
2527,0460791,"Fall, The",2006,3
2532,0370032,Ultraviolet,2006,1
2538,0406816,"Guardian, The",2006,1
2566,0462309,"Gigolos, The",2006,1
2570,0888019,Five Across the Eyes,2006,3
2572,0479647,"Bon Cop, Bad Cop",2006,1
2579,0758794,We Are Marshall,2006,1
2580,0498380,Letters from Iwo Jima,2006,1
2598,0451176,Quinceanera,2006,3
2610,0457655,After the Wedding,2006,2
2615,0454931,Requiem,2006,3
2616,0477139,Wristcutters: A Love Story,2006,1
2713,0816520,Return To Halloweentown,2006,3
2800,0429727,Il caimano (The Caiman),2006,3
2802,0497137,"I&#39;m a Cyborg, But That&#39;s OK",2006,3
2898,0354899,"Science of Sleep, The",2006,3
2900,0489010,A Crime,2006,1
2932,0473074,"Gymnast, The",2006,3
2941,0424345,Clerks II,2006,3
2980,0772154,Apart From That,2006,3
3005,0464049,"History Boys, The",2006,1
3014,0804513,Rainbow Song,2006,3
3018,0461612,Warau Mikaeru,2006,3
3051,0473444,Curse of the Golden Flower,2006,2
3054,0401711,Paris je t&#39;aime,2006,3
3080,0478724,I Do,2006,3
3127,0876294,"Zombie Diaries, The",2006,3
3168,0493459,This Film Is Not Yet Rated,2006,3
3193,0818940,Love &amp; Suicide,2006,3
3199,0433412,Material Girls,2006,3
3326,0417225,Idlewild,2006,3
3335,0429591,Aquamarine,2006,3
3460,0446046,Take the Lead,2006,3
3465,0769508,In Paris,2006,1
3571,0455967,John Tucker Must Die,2006,3
3643,0433386,"Grudge 2, The",2006,3
3661,0385880,Monster House,2006,3
3760,0471030,Red Road,2006,3
3769,0405508,Rang De Basanti,2006,3
3784,0429589,"Ant Bully, The",2006,2
3785,0765458,Hogfather,2006,3
3786,0400717,Open Season,2006,1
3812,0424095,Flushed Away,2006,0
3830,1273816,"University of Illinois vs. a Mummy, The",2006,3
3834,0450506,Suburban Mayhem,2006,3
3849,0468492,"Host, The",2006,3
3957,0855805,Farval Falkenberg,2006,0
3959,0824316,Dor,2006,3
4130,0387877,Black Dahlia,2006,1
3988,0444112,Avenue Montaigne,2006,3
4202,0398913,DOA: Dead or Alive,2006,3
4227,0452637,Lady in the Water,2006,2
4236,0465925,Brother Bear 2,2006,3
4288,0348150,Superman Returns,2006,1
4293,0457572,Fido,2006,2
4312,0448124,Snow cake,2006,3
4401,0460740,Cashback,2006,3
4398,0323120,Loving Annabelle,2006,3
4424,0412798,Half Light,2006,3
4500,0491738,Psych,2006,3
4595,0414982,Final Destination 3,2006,3
4625,0446755,"Painted Veil, The",2006,3
4626,0450259,Blood Diamond,2006,1
4665,0455857,When a Stranger Calls,2006,3
4690,0444628,Fay Grim,2006,3
4694,0790781,Wendy Wu: Homecoming Warrior,2006,3
4729,0344854,Arthur and the Invisibles,2006,0
4802,0778631,Brave Story,2006,1
4819,0490166,London To Brighton,2006,3
4830,0863091,Mukhsin,2006,3
4848,0876154,To Have and to Hold,2006,3
4856,0410297,"Lake House, The",2006,3
4892,0452594,"Break Up, The",2006,1
4899,0423169,Sherrybaby,2006,3
4918,0409182,Poseidon,2006,2
4939,0445935,Bordertown,2006,3
5016,0457275,Altered,2006,0
5049,0770739,Dead &amp; Deader,2006,1
5088,0470705,Bug,2006,3
5158,0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,1
5191,0382625,"Da Vinci Code, The",2006,1
5213,0827517,Reprise,2006,1
5233,0424880,Candy,2006,3
5248,0807840,Elephants Dream,2006,0
5249,0475293,High School Musical,2006,3
5262,0462485,Poultrygeist: Night of the Chicken Dead,2006,1
5287,0809407,A fost sau n-a fost?,2006,1
5288,0476013,"Hello Sister, Goodbye Life",2006,3
5306,0472043,Apocalypto,2006,3
5358,0389860,Click,2006,3
5424,0455596,"Librarian: Return to King Solomon&#39;s Mines, The",2006,1
5511,0427969,Hollywoodland,2006,2
5519,0489007,Cow Belles,2006,3
5549,0859594,Barbie in the 12 Dancing Princesses,2006,3
5552,0383216,"Pink Panther, The",2006,1
5585,0441774,Lonely Hearts,2006,3
5606,0317919,Mission: Impossible III,2006,1
5675,0452624,"Good German, The",2006,1
5704,0483022,Kamome Diner,2006,3
5815,0443489,Dreamgirls,2006,3
5834,0499455,Day Night Day Night,2006,3
5840,0456554,Grandma&#39;s Boy,2006,3
5868,0795338,"Barbie Diaries, The",2006,3
5925,0449467,Babel,2006,3
6038,0464029,Grbavica,2006,3
6137,0494199,5ive Girls,2006,3
6151,0480025,This is England,2006,3
6168,0494271,"Unknown Woman, The",2006,3
6194,0384793,Accepted,2006,1
6352,0475944,"Covenant, The",2006,3
6401,0486551,Beerfest,2006,3
6445,0877368,Tales from the Grudge,2006,3
6450,0489270,Saw III,2006,3
6456,0486731,U,2006,3
6526,0443431,Another Gay Movie,2006,3
6574,0455612,Madea&#39;s Family Reunion,2006,0
6762,0405676,All The King&#39;s Men,2006,1
6869,0476298,Madeinusa,2006,3
6903,1105263,Bleach: Memories of Nobody,2006,3
7038,0643110,&quot;Masters of Horror&quot; Pick Me Up,2006,2
7039,0643106,&quot;Masters of Horror&quot; Haeckel&#39;s Tale,2006,0
7044,0757061,&quot;Masters of Horror&quot; Imprint,2006,0
7070,0782399,&quot;Masters of Horror&quot; Family,2006,2
7085,0817401,&quot;Masters of Horror&quot; The V Word,2006,0
7088,0454841,"Hills Have Eyes, The",2006,3
7090,0779496,&quot;Masters of Horror&quot; Pelts,2006,1
7096,0833098,&quot;Masters of Horror&quot; The Screwfly Solution,2006,3
7103,0817400,&quot;Masters of Horror&quot; Sounds Like,2006,0
7114,0785532,&quot;Masters of Horror&quot; Pro-Life,2006,3
7117,0805420,&quot;Masters of Horror&quot; Valerie on the Stairs,2006,3
7264,0493093,Hannah Montana,2006,1
7315,0461826,Peliculas para no dormir: Adivina quien soy,2006,3
7293,0430164,Pel&iacute;culas para no dormir: La habitaci&oacute;n del ni&ntilde;o,2006,3
7299,0477311,Peliculas para no dormir: Para entrar a vivir,2006,3
7303,0449144,Peliculas para no dormir: La culpa,2006,3
7309,0460897,Peliculas para no dormir: Regreso a Moira,2006,1
7366,0414853,Barnyard,2006,3
7550,0477072,"Prince &amp; Me II: The Royal Wedding, The",2006,3
7567,0768132,Monmon the Water Spider,2006,0
7596,0462590,Step Up,2006,3
7624,0489682,Conversations with God,2006,1
7637,0366548,Happy Feet,2006,3
7679,0362120,Scary Movie 4,2006,3
7793,0449089,RV,2006,3
7812,0365830,Tenacious D in the Pick of Destiny,2006,0
7977,0385726,Glory Road,2006,3
8033,0807965,La vie secr&egrave;te des gens heureux,2006,1
8060,0951297,Que tan lejos,2006,3
8412,0456111,La noche de los girasoles,2006,2
8529,0830896,Ferfiakt,2006,1
8549,0823158,Wedding Wars,2006,2
8644,0495596,Tales from Earthsea,2006,1
8723,0413268,Sideline Secrets,2006,3
8871,0430357,Miami Vice,2006,1
9091,0437857,Behind the Mask: The Rise of Leslie Vernon,2006,1
9119,0463985,"Fast and the Furious: Tokyo Drift , The",2006,1
9188,0785002,Heartbreak Hotel,2006,1
9190,0450345,"Wicker Man, The",2006,1
9203,0491747,Away from Her,2006,3
9237,0393735,"Shaggy Dog, The",2006,2
9272,0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,2
9277,0427229,failure to launch,2006,1
9296,0469641,World Trade Center,2006,2
9471,0450121,Rosso come il cielo,2006,1
9472,0327084,Over the Hedge,2006,3
9724,0479143,Rocky Balboa,2006,1
9742,0462329,"Hard Corps, The",2006,3
9744,0458471,Second in Command,2006,0
9783,0417056,Pledge This!,2006,3
10035,0453467,Deja Vu,2006,1
10011,0492506,Wordplay,2006,3
10122,0425326,Outsourced,2006,1
10209,0489244,Night of the Living Dead 3D,2006,3
10268,0397313,Eight Below,2006,0
10284,0465624,My Super Ex-Girlfriend,2006,3
10555,0491603,H2O: Just Add Water,2006,3
10573,0470055,Open Water 2: Adrift,2006,3
10578,0419946,"Marine, The",2006,3
10864,0455590,"Last King of Scotland, The",2006,2
10888,0418689,Flags of Our Fathers,2006,1
7,1028528,Death Proof,2007,3
8,0471711,Futurama: Bender's Big Score,2007,2
9,0467406,Juno,2007,3
11,0435705,Next,2007,2
12,0758771,Outlaw,2007,1
14,0382932,Ratatouille,2007,1
16,00293564,Rush Hour 3,2007,1
17,0432021,Resident Evil: Extinction,2007,3
20,0476964,"Brave One, The",2007,3
25,0756683,"Man from Earth, The",2007,1
26,0413267,Shrek the Third,2007,3
27,0477071,Premonition,2007,3
29,1077258,Planet Terror,2007,3
30,0411061,88 Minutes,2007,1
103,0825232,"Bucket List, The",2007,1
166,0884819,Wool 100%,2007,3
169,0449088,Pirates of the Caribbean: At World&#39;s End,2007,3
177,0469494,There Will Be Blood,2007,0
180,0478311,Knocked Up,2007,3
188,0427327,Hairspray,2007,3
240,0845046,Son of Rambow,2007,1
295,0808417,Persepolis,2007,3
312,0861739,Tropa de Elite,2007,3
313,0758758,Into the Wild,2007,1
327,0481141,No Reservations,2007,3
335,0486655,Stardust,2007,3
351,0425112,Hot Fuzz,2007,1
373,0373889,Harry Potter and the Order of the Phoenix,2007,3
381,0787523,Towelhead,2007,3
410,0486583,Fred Claus,2007,1
417,0462538,"Simpsons Movie, The",2007,3
419,0787475,Hot Rod,2007,1
422,0418279,Transformers,2007,3
462,0455805,Then She Found Me,2007,3
476,0496806,Ocean's Thirteen,2007,1
479,0486822,Disturbia,2007,3
487,0385752,"Golden Compass, The",2007,3
490,0775529,"Savages, The",2007,3
526,0459102,Import/Export,2007,3
546,0452702,Vacancy,2007,0
549,0480249,I Am Legend,2007,3
585,0448134,Sunshine,2007,1
600,0838221,"Darjeeling Limited, The",2007,1
630,0408236,Sweeney Todd: The Demon Barber of Fleet Street,2007,1
667,1179904,Paranormal Activity,2007,3
651,0829482,Superbad,2007,3
652,0419887,"Kite Runner, The",2007,0
686,0477348,No Country for Old Men,2007,3
738,0416508,Becoming Jane,2007,3
755,0473308,Waitress,2007,3
761,0972785,Bring It On: In It to Win It,2007,3
766,0431308,P.S. I Love You,2007,3
777,0461770,Enchanted,2007,3
842,0337978,Live Free or Die Hard,2007,1
843,0381849,3:10 to Yuma,2007,0
918,0486946,Wild Hogs,2007,1
948,0765447,Evening,2007,3
949,0783233,Atonement,2007,3
964,0848557,Diary of the Dead,2007,3
995,0475243,Crashing,2007,2
1008,0423977,Charlie Bartlett,2007,2
1045,0496436,White Noise 2: The Light,2007,1
1339,1048174,"World Unseen, The",2007,3
1438,1032207,Lynch,2007,1
1344,0465375,After Sex,2007,3
1578,0283503,Brooklyn Rules,2007,3
1184,0822854,Shooter,2007,1
1196,0780622,Teeth,2007,3
1283,0465494,Hitman,2007,0
1285,0464141,"Orphanage, The",2007,3
1115,0496328,Itty Bitty Titty Committee,2007,3
1439,0925230,Cocalero,2007,3
1151,0866437,"Jane Austen Book Club, The",2007,3
1167,0427470,"Lookout, The",2007,3
1524,0810868,Free Rainer,2007,2
1522,0795368,Death at a Funeral,2007,3
1552,0995829,XXY,2007,3
1466,0970472,Vexille,2007,3
1671,0909010,"Bad Mother&#39;s Handbook, The",2007,3
1706,0806940,Ninas Mal,2007,3
1713,0904049,Ekusute (Exte: Hair Extensions),2007,3
1715,0862856,Trick &#39;r Treat,2007,3
1741,0996605,Love Songs,2007,3
1764,1043842,Appleseed Saga: Ex Machina,2007,3
1799,1032856,"Band&#39;s Visit, The",2007,1
1802,1094278,Tricks,2007,3
1806,1032846,"4 Months, 3 Weeks and 2 Days",2007,3
1808,0758732,Beaufort,2007,0
1840,0964587,St. Trinian&#39;s,2007,3
1868,0401383,"Diving Bell and the Butterfly, The",2007,2
1889,0465538,Michael Clayton,2007,2
1899,0887745,How About You,2007,3
1903,0457419,Mr. Magorium&#39;s Wonder Emporium,2007,0
1925,0880502,Auf der anderen Seite,2007,3
1939,0983213,5 Centimeters Per Second,2007,1
1945,0396555,Meet the Robinsons,2007,1
2111,0472205,Watching the Detectives,2007,1
2130,0389722,30 Days of Night,2007,2
2131,0463854,28 Weeks Later,2007,3
2147,0857191,"Visitor, The",2007,3
2170,0758766,Music and Lyrics,2007,3
2248,0848542,Arranged,2007,3
2207,0756729,Year of the dog,2007,3
2341,0388182,King of California,2007,1
2364,0780607,"Signal, The",2007,2
2371,0452623,Gone Baby Gone,2007,3
2409,0757361,Margot at the Wedding,2007,3
2472,0804452,Bratz,2007,3
2473,0498353,Hostel: Part II,2007,3
2478,0494222,Eagle vs Shark,2007,3
2519,0488120,Fracture,2007,1
2529,0913445,Young People Fucking,2007,1
2574,0472062,Charlie Wilson&#39;s War,2007,3
2581,0401997,Breach,2007,1
2597,0443473,"Condemned, The",2007,1
2601,1121794,Sword of the Stranger,2007,3
2604,0844794,Northanger Abbey,2007,3
2621,0942384,Shelter,2007,1
2655,0765120,My Blueberry Nights,2007,3
2676,1107809,Cutlass,2007,3
2743,0415127,"Man from London, The",2007,3
2795,0805564,Lars and the real Girl,2007,3
2856,0892100,Steam,2007,3
2976,0814795,In the Arms of My Enemy,2007,0
2992,0792965,"Ensemble, c&#39;est tout",2007,3
3012,0466839,I Could Never Be Your Woman,2007,3
3013,0472071,Death Defying Acts,2007,3
3015,0997174,Welcome to the Quiet Room,2007,3
3069,0765443,Eastern Promises,2007,3
3086,0442933,Beowulf,2007,3
3129,0450188,La vie en rose,2007,3
3151,0815244,Sydney White,2007,3
3206,0450385,1408,2007,3
3230,0414055,Elizabeth: The Golden Age,2007,3
3308,0489237,"Nanny Diaries, The",2007,3
3324,0884328,"Mist, The",2007,3
3333,0398808,Bridge to Terabithia,2007,3
3343,0480669,Timecrimes,2007,0
3344,0446463,"Secret, The",2007,3
3424,0860528,Salvation,2007,1
3438,1016301,Fermat&#39;s Room,2007,0
3474,0762110,Irina Palm,2007,3
3494,0482374,Gone,2007,3
3545,0816436,Black Water,2007,3
3547,0459959,La reine soleil,2007,3
3577,1024856,Negative Happy Chain Saw Edge,2007,0
3604,0758753,If I Had Known I Was a Genius,2007,2
3615,0480242,Dan in Real Life,2007,3
3617,1083845,Ballet Shoes,2007,3
3629,0856288,Inside,2007,3
3646,1038988,[Rec],2007,3
3655,0373883,Halloween,2007,3
3663,0829297,Ten Inch Hero,2007,3
3707,0825236,Caramel,2007,2
3731,0923811,Evangelion: 1.0: You Are (Not) Alone,2007,3
3774,0923985,We Are the Strange,2007,0
3777,0445934,Blades of Glory,2007,3
3811,0453556,TMNT,2007,1
3899,0875113,99 francs,2007,1
3935,0488023,Out at the Wedding,2007,3
3989,0869977,Naissance des pieuvres,2007,3
4001,0292963,Before the Devil Knows You&#39;re Dead,2007,2
4007,0897361,I Know Who Killed Me,2007,3
4028,0445922,Across the Universe,2007,3
4029,0481369,"Number 23, The",2007,1
4040,1092053,Barbie as the Island Princess,2007,3
4044,0795439,Numb,2007,1
4060,0959342,Se upp f&ouml;r d&aring;rarna,2007,3
4121,0995031,Bhool Bhulaiyaa,2007,1
4158,0889600,Fat Like Me,2007,3
4152,1095496,She&#39;s a Boy I Knew,2007,3
4153,0923752,"King of Kong: A Fistful of Quarters, The",2007,1
4162,0498399,We Own the Night,2007,0
4209,0367959,Hannibal Rising,2007,1
4264,1077274,"Yobi, the Five-Tailed Fox (Cheon-nyeon-yeo-woo-yeo-woo-bi)",2007,3
4313,2330312,Bratz: Fashion Pixiez,2007,3
4439,0490084,Because I Said So,2007,3
4728,0816530,Imprint,2007,3
4757,0896986,La torre de Suso,2007,1
4762,0435528,Whisper,2007,2
4800,0910847,Breakfast with Scot,2007,1
4833,0887732,Days and Clouds,2007,3
4886,0860866,Far North,2007,3
4963,0486651,Dark Mirror,2007,3
4984,0804516,P2,2007,3
5055,0780583,Flight of the Living Dead,2007,3
5496,0463998,Freedom Writers,2007,1
5028,0815178,"Life Before Her Eyes, The",2007,3
5042,0425430,"Messengers, The",2007,3
5045,0765430,American Zombie,2007,3
5071,0801526,"Tracey Fragments, The",2007,3
5075,0486576,Fantastic Four: Rise of the Silver Surfer,2007,3
5146,0871510,Chakde! India,2007,3
5204,0492486,Shrooms,2007,3
5245,0780608,Smiley Face,2007,3
5291,0841044,2 Days in Paris,2007,3
5328,0960835,Transmorphers,2007,3
5451,0465602,Shut em up,2007,1
5461,0441007,Gracie,2007,3
5483,0413300,Spider-Man 3,2007,2
5501,0808357,"Lust, Caution",2007,3
5509,0780565,Mataharis,2007,3
5530,0440963,"Bourne Ultimatum, The",2007,2
5583,0348062,"So, You&#39;ve Downloaded a Demon",2007,3
5628,0455760,Dead Silence,2007,1
5662,0477051,Norbit,2007,2
5769,0812243,Ex Drummer,2007,1
5930,0782867,Ha-Sodot (The Secrets),2007,3
5995,0840363,Racing Daylight,2007,3
6057,0810900,High School Musical 2 (TV Movie),2007,3
6286,0825244,Dialogue avec mon jardinier,2007,1
6381,1095573,&quot;The Backyardigans&quot; International Super Spy,2007,2
6454,0890870,Saw IV,2007,3
6577,0799949,Epic Movie,2007,3
6578,0784972,"Brothers Solomon, The",2007,2
6603,0479500,Nancy Drew,2007,3
6616,0425413,"Run, Fatboy, Run",2007,1
6617,0950740,Grandpa for Christmas,2007,3
6631,0814106,Flatland: The Movie,2007,2
6735,0796302,"Babysitters, The",2007,3
6759,0808230,Les deux mondes,2007,2
6795,0368794,I&#39;m Not There.,2007,1
6828,0952682,Shotgun Stories,2007,3
6905,1148261,Bleach Movie 2: The Diamond Dust Rebellion,2007,2
6987,0421082,Control,2007,2
7001,0211933,Awake,2007,3
7078,0891527,Lions for lambs,2007,0
7079,0809533,Las 13 rosas,2007,3
7121,0871197,&quot;Masters of Horror&quot; Right to Die,2007,1
7125,0817402,&quot;Masters of Horror&quot; We All Scream for Ice Cream,2007,3
7128,0785533,&quot;Masters of Horror&quot; The Black Cat,2007,0
7129,0854548,&quot;Masters of Horror&quot; The Washingtonians,2007,3
7131,0868394,&quot;Masters of Horror&quot; Dream Cruise,2007,1
7140,0971205,Lucky Blue,2007,0
7142,1166805,Cafe com Leite,2007,0
7153,0838192,Reine Geschmacksache,2007,3
7251,0443706,Zodiac,2007,1
7349,0807721,Meduzot,2007,3
7395,0765429,American Gangster,2007,1
7519,0389790,Bee Movie,2007,1
7556,0768212,"Last Mimzy, The",2007,3
7584,0393956,Viva,2007,3
7711,0807054,It&#39;s a Free World...,2007,3
7714,1007920,Barbie Fairytopia: Magic of the Rainbow,2007,3
7773,0896798,Cleaner,2007,1
7796,1039960,Est&ocirc;mago,2007,0
7973,0444682,"Reaping, The",2007,3
8513,1226251,Pok&eacute;mon: The Rise of Darkrai,2007,3
8525,0760329,"Water Horse, The",2007,0
8535,0443680,"Assassination of Jesse James by the Coward Robert Ford, The",2007,1
8576,0758730,Aliens vs. Predator: Requiem,2007,3
8732,0997260,Rosa: The Movie,2007,3
9002,0974959,American Pie Presents: Beta House,2007,2
9240,0467110,Underdog,2007,1
9247,0408839,"Heartbreak Kid, The",2007,2
9352,1765847,Hungry Bitches,2007,3
9424,0453451,Mr. Bean&#39;s Holiday,2007,0
9451,0259324,Ghost Rider,2007,0
9476,0457433,A Perfect Stranger,2007,3
